"time","Acceleration x","Acceleration y","Acceleration z","abs Acceleration"
6.634951558E1,5.840853882E-1,2.024090881E0,5.359454956E0,5.758633263E0
6.654989858E1,-9.648934937E-1,2.325863342E0,1.562301178E1,1.582463765E1
6.675028138E1,1.133143616E0,1.372046814E0,7.090305634E0,7.310195681E0
6.695066437E1,-1.504371643E0,2.586321716E0,5.935008087E0,6.646541586E0
6.715104738E1,-1.632804565E0,2.273771667E0,1.339384735E1,1.368324652E1
6.735142938E1,-4.969665527E-1,7.764353943E-1,9.883646851E0,9.926545358E0
6.755181237E1,-5.864804077E-1,4.145778809E0,7.829917603E0,8.879135705E0
6.775219396E1,-1.541793823E-2,1.756896515E0,1.345521973E1,1.356944586E1
6.795257696E1,-4.971162415E-1,1.621278534E0,5.295388184E0,5.560288181E0
6.815295896E1,-1.334774323E0,2.004930725E0,1.345192657E1,1.366585886E1
6.835334196E1,-3.803291016E0,-3.583547974E-1,1.119312378E1,1.182706475E1
6.855372396E1,6.706054688E-2,1.700314178E0,4.749473419E0,5.045102891E0
6.875410583E1,-1.505419464E0,2.909948730E0,1.527603333E1,1.562342099E1
6.895448783E1,5.424719238E-1,2.510279846E0,6.143075409E0,6.658314815E0
6.915486983E1,-4.610412598E-1,2.703827362E0,7.472311249E0,7.959816383E0
6.935525183E1,-1.360520782E0,2.737806702E0,1.188259003E1,1.226957815E1
6.955563383E1,1.287322998E-2,1.799408112E0,7.454647980E0,7.668755556E0
6.975601571E1,5.200186157E-1,4.687502289E0,1.032971924E1,1.135544788E1
6.995639771E1,-7.484436035E-4,8.428971863E-1,1.460078751E1,1.462509733E1
7.015677971E1,-1.083746338E-1,2.854863281E0,6.107599182E0,6.742755904E0
7.035716171E1,-8.117619324E-1,2.984344025E0,1.141181900E1,1.182348847E1
7.055754271E1,-1.889371033E0,-3.028202820E-1,9.064849548E0,9.264605785E0
7.075792533E1,-1.411864014E0,1.882934418E0,7.371271362E0,7.737857812E0
7.095830733E1,-8.452922058E-1,3.079396362E0,1.302845718E1,1.341409324E1
7.115868833E1,1.266965332E0,2.826272736E0,6.603966980E0,7.294203082E0
7.135906933E1,-1.832189941E-1,3.143463135E0,9.611213379E0,1.011386930E1
7.155945133E1,4.686753845E-1,2.783162384E0,1.478176117E1,1.504879107E1
7.175983221E1,7.214996338E-2,1.784588928E0,5.971981201E0,6.233339613E0
7.196021321E1,-4.860392761E-1,2.231110382E0,1.212822922E1,1.234131402E1
7.216059421E1,4.532574463E-1,6.616241455E-1,9.743238831E0,9.776190042E0
7.236097521E1,-1.279838562E0,2.276166687E0,4.707111511E0,5.382919311E0
7.256135621E1,-9.277706909E-1,2.297422485E0,1.447205521E1,1.468261865E1
7.276173671E1,-6.219566345E-1,7.114704895E-1,8.477021942E0,8.529532304E0
7.296211771E1,2.656974792E-1,3.068918152E0,8.016729126E0,8.588177901E0
7.316249871E1,-2.797682190E-1,2.138752441E0,1.449211349E1,1.465175368E1
7.336287971E1,1.052311707E-1,1.449735260E0,6.331982574E0,6.496676785E0
7.356326071E1,1.151106262E-1,2.542762299E0,9.435329132E0,9.772631498E0
7.376364121E1,-2.812651062E-1,5.947132874E-1,1.547467026E1,1.548864789E1
7.396402221E1,-6.959028625E-1,1.890867920E0,4.389172668E0,4.829544388E0
7.416440221E1,-7.047344971E-1,1.711241455E0,1.184187469E1,1.198561614E1
7.436478321E1,1.015488281E0,8.220904541E-1,9.100026398E0,9.193341591E0
7.456516321E1,-4.773573303E-1,2.423161011E0,5.896089020E0,6.392452193E0
7.476554238E1,-1.642085266E-1,3.398832092E0,1.183648590E1,1.231590121E1
7.496592337E1,-4.412823486E-1,1.474433899E0,9.377698975E0,9.503153345E0
7.516630338E1,1.904040527E-1,3.805386658E0,6.677015076E0,7.687636284E0
7.536668338E1,-1.152603149E-2,3.050356750E0,1.287188278E1,1.322838522E1
7.556706338E1,3.591032410E-1,1.758543091E0,5.663173370E0,5.940787958E0
7.576744400E1,-9.494755554E-1,2.401755524E0,1.286679337E1,1.312342581E1
7.596782400E1,-1.710193634E0,5.251080322E-1,1.256472153E1,1.269144309E1
7.616820400E1,1.120719452E0,2.473905487E0,3.227288818E0,4.218010617E0
7.636858400E1,-6.563850403E-1,1.857187958E0,1.565100357E1,1.577446992E1
7.656896300E1,2.505789185E-1,1.308878174E0,6.999893646E0,7.125620178E0
7.676934258E1,-1.061742096E0,2.801574097E0,6.533762970E0,7.187918492E0
7.696972258E1,1.231938171E-1,3.429368591E0,1.271890091E1,1.317369295E1
7.717010158E1,4.984634399E-2,1.381926270E0,6.422394562E0,6.569578128E0
7.737048158E1,-8.482859802E-1,3.625011749E0,9.456435242E0,1.016289657E1
7.757086058E1,7.294331360E-1,3.893403625E-1,1.422237442E1,1.424638876E1
7.777124121E1,-7.110214233E-1,1.797162781E0,4.460424500E0,4.861145157E0
7.797162021E1,-1.360670471E0,1.679507446E0,1.414932632E1,1.431347634E1
7.817199921E1,-1.545386353E0,6.601272583E-2,9.927206268E0,1.004698965E1
7.837237821E1,-5.454656982E-1,3.540737000E0,5.915099487E0,6.915399719E0
7.857275721E1,1.466949463E0,2.732118530E0,1.312246170E1,1.348389460E1
7.877313550E1,1.397493896E0,1.533710632E0,6.420747986E0,6.747685692E0
7.897351450E1,5.923182678E-1,3.890260162E0,7.604935455E0,8.562710338E0
7.917389350E1,6.078858948E-1,2.946472778E0,1.343561050E1,1.376832803E1
7.937427250E1,6.286926270E-2,1.148711243E0,6.321055298E0,6.424891450E0
7.957465150E1,8.316705322E-1,4.353696442E0,1.018556900E1,1.110820257E1
7.977503037E1,6.944059753E-1,4.640350342E-1,1.139206009E1,1.142263373E1
7.997540938E1,-1.406475220E0,2.117346954E0,4.000730438E0,4.739955138E0
8.017578738E1,-1.387614441E-1,2.705773315E0,1.339160202E1,1.366292314E1
8.037616638E1,-6.343807983E-1,8.909472656E-1,8.591084747E0,8.660425114E0
8.057654438E1,-1.231938171E-1,3.196153564E0,6.043083344E0,6.837355528E0
8.077692408E1,1.249900818E-1,3.294349365E0,1.265588196E1,1.307821503E1
8.097730208E1,1.341809692E0,2.358345795E0,6.366710358E0,6.920783837E0
8.117768008E1,5.992039490E-1,2.722089386E0,1.059421921E1,1.095473855E1
8.137805908E1,-4.086502075E-2,-7.825726318E-1,1.602717133E1,1.604631766E1
8.157843708E1,-8.487350464E-2,2.292183380E0,3.995641022E0,4.607217743E0
8.177881550E1,-4.775070190E-2,1.027912445E0,1.353964417E1,1.357869096E1
8.197919350E1,1.228794708E0,5.703140259E-1,6.783294067E0,6.917244605E0
8.217957150E1,-4.161346436E-1,2.606230316E0,5.854475555E0,6.421875780E0
8.237994950E1,-7.352709961E-1,1.229543152E0,1.570144867E1,1.576667023E1
8.258032750E1,-7.929011536E-1,9.680369568E-1,9.877359924E0,9.956305884E0
8.278070513E1,1.154100037E-1,3.006797333E0,5.476212158E0,6.248443748E0
8.298108313E1,1.555265808E0,4.508175201E0,1.470407272E1,1.545808041E1
8.318146113E1,1.362317047E0,2.080074463E0,6.075266418E0,6.564410070E0
8.338183912E1,-7.400610352E-1,2.344275055E0,1.117366425E1,1.144089544E1
8.358221713E1,-1.144669647E0,-1.214723969E0,1.603241043E1,1.611905727E1
8.378259438E1,1.706451416E-1,2.120789795E0,4.141437836E0,4.656004346E0
8.398297238E1,-8.134085083E-1,2.258952484E0,1.368828506E1,1.389725324E1
8.418335038E1,4.540058899E-1,5.680686951E-1,6.009852448E0,6.053688944E0
8.438372737E1,-6.089337158E-1,2.523751831E0,5.450166321E0,6.036922767E0
8.458410538E1,-2.329156494E-1,3.060984650E0,1.358320358E1,1.392577812E1
8.478448188E1,-3.977229309E-1,1.385967865E0,8.317902832E0,8.441954630E0
8.498485988E1,8.861572266E-2,3.864064636E0,7.695347443E0,8.611458676E0
8.518523687E1,7.351213074E-1,3.103795624E0,1.298834061E1,1.337426418E1
8.538561387E1,1.847158813E-1,1.444346466E0,5.313201141E0,5.509116357E0
8.558599088E1,-1.210832062E0,1.385518799E0,1.438029602E1,1.449754083E1
8.578636833E1,-2.697839813E0,-1.526974640E0,1.513562531E1,1.544982668E1
8.598674633E1,3.576063538E-1,2.358794861E0,4.675227814E0,5.248766580E0
8.618712333E1,-5.375321960E-1,1.738784180E0,1.393227768E1,1.405064670E1
8.638750033E1,1.034648438E0,1.017134857E0,6.036047974E0,6.207973570E0
8.658787633E1,-9.651928711E-1,2.345771942E0,6.393205261E0,6.878031462E0
8.678825271E1,-1.874851227E0,3.304228821E0,1.027553192E1,1.095534351E1
8.698862971E1,-3.685336304E-1,6.643185425E-1,8.963360596E0,8.995497170E0
8.718900671E1,-1.089135132E0,3.259920959E0,8.964258728E0,9.600585114E0
8.738938371E1,1.606159973E0,1.449136505E0,1.492037292E1,1.507638135E1
8.758975971E1,5.108876038E-1,1.879940643E0,5.076692963E0,5.437646035E0
8.779013721E1,-6.030958557E-1,1.718875580E0,1.479508347E1,1.490680223E1
8.799051421E1,-2.298021240E0,-2.026186523E0,1.130568970E1,1.171345180E1
8.819089021E1,-5.812413025E-1,1.783541107E0,5.074148254E0,5.409791201E0
8.839126721E1,-7.351213074E-1,1.788630524E0,1.502844818E1,1.515235484E1
8.859164321E1,8.804690552E-1,1.844165039E0,6.270909576E0,6.595489168E0
8.879202058E1,-1.047821045E-1,2.441123657E0,7.772586823E0,8.147586754E0
8.899239658E1,-6.876699829E-1,4.203858032E0,1.341300751E1,1.407316890E1
8.919277258E1,2.077679443E-1,1.572180634E0,7.390431519E0,7.558663737E0
8.939314958E1,2.037263489E-1,3.602708130E0,1.048509613E1,1.108865416E1
8.959352558E1,1.796264648E-1,1.484912109E-1,1.446232544E1,1.446420314E1
8.979390096E1,1.751358032E-1,1.839524689E0,3.823498993E0,4.246606666E0
8.999427696E1,-7.933502197E-1,1.522334290E0,1.469988144E1,1.479977772E1
9.019465296E1,-1.652862854E0,3.897894287E-1,7.218439178E0,7.415507777E0
9.039502896E1,4.059558105E-1,2.918480988E0,6.330335999E0,6.982512818E0
9.059540496E1,-6.572831726E-1,3.319197693E0,1.117231705E1,1.167346404E1
9.079578071E1,4.981640625E-1,2.158361664E0,6.608607330E0,6.969962938E0
9.099615671E1,6.812333679E-1,2.948867798E0,9.446106720E0,9.919114495E0
9.119653271E1,-2.445913696E-1,1.291514282E0,1.481903366E1,1.487721724E1
9.139690871E1,-4.939727783E-3,1.645827484E0,5.010530548E0,5.273915896E0
9.159728471E1,-5.134323120E-1,2.356399841E0,1.341285782E1,1.362794877E1
9.179765988E1,1.146615601E-1,6.411167908E-1,7.129374390E0,7.159061195E0
9.199803588E1,-7.259902954E-1,2.869532776E0,5.287155304E0,6.059314439E0
9.219841188E1,-4.956193542E-1,2.441123657E0,1.490181152E1,1.510856413E1
9.239878687E1,-9.692344666E-1,1.189426575E0,8.350834351E0,8.490617491E0
9.259916288E1,-1.576222229E-1,3.520978088E0,5.873635712E0,6.849943645E0
9.279953825E1,2.722688141E0,3.805985413E0,1.427611267E1,1.502351319E1
9.299991425E1,3.857478333E-1,1.475930786E0,7.350464630E0,7.507096866E0
9.320028925E1,6.054908752E-1,2.449506226E0,1.149115402E1,1.176491907E1
9.340066425E1,-1.635498962E0,-2.158062286E0,1.428838715E1,1.454269909E1
9.360104025E1,-4.519102478E-1,1.761536865E0,4.825964355E0,5.157244125E0
9.380141496E1,-7.167095947E-1,1.726958771E0,1.387015686E1,1.399561755E1
9.400178996E1,8.307723999E-2,-3.881428528E-1,6.749015350E0,6.760677843E0
9.420216496E1,-1.056502991E0,2.060465240E0,7.229216766E0,7.591000634E0
9.440253996E1,2.619552612E-2,3.089724884E0,1.106259521E1,1.148599578E1
9.460291496E1,-1.462458801E-1,1.099014587E0,8.849297791E0,8.918480381E0
9.480328958E1,4.592449951E-1,3.947441254E0,8.851543121E0,9.702732298E0
9.500366458E1,1.525028687E0,1.320404205E0,1.366897522E1,1.381702078E1
9.520403958E1,-2.993774414E-2,1.656156006E0,5.532794495E0,5.775427595E0
9.540441458E1,-1.348695374E-1,1.617087250E0,1.267638931E1,1.277982813E1
9.560478958E1,-2.653232574E0,-6.896159363E-1,1.001686981E1,1.038522480E1
9.580516350E1,-4.799020386E-1,2.286195831E0,6.136638794E0,6.566226697E0
9.600553850E1,-1.656156006E0,2.018702087E0,1.391700943E1,1.415984330E1
9.620591350E1,5.569917297E-1,1.752106476E0,7.322323151E0,7.549604838E0
9.640628750E1,-6.885681152E-3,2.860252075E0,7.650440826E0,8.167639450E0
9.660666250E1,1.556912384E0,3.526965637E0,1.488055573E1,1.537187046E1
9.680703738E1,-6.824308777E-1,1.247954865E0,7.578590240E0,7.710910016E0
9.700741237E1,3.243754578E-1,4.312382355E0,9.811496887E0,1.072228204E1
9.720778638E1,3.035687256E-1,-1.074914703E0,1.585712494E1,1.589641491E1
9.740816037E1,-6.248007202E-1,1.641187134E0,6.213429108E0,6.456823710E0
9.760853537E1,-6.843768311E-1,2.610271912E0,1.188932602E1,1.219171704E1
9.780890846E1,-5.034031677E-1,1.277443542E0,7.765701141E0,7.886151848E0
9.800928246E1,-5.819897461E-1,3.243155823E0,5.535039825E0,6.441540004E0
9.820965646E1,-1.966909790E-1,3.802542572E0,1.187884781E1,1.247417503E1
9.841003046E1,8.060737610E-1,1.866169281E0,6.448290710E0,6.761123855E0
9.861040446E1,4.590953064E-1,2.668051758E0,1.153935379E1,1.185267711E1
9.881077921E1,-1.203946381E0,1.463955688E-1,1.685779404E1,1.690136498E1
9.901115321E1,-3.430865479E-1,1.949545898E0,4.580923920E0,4.990320786E0
9.921152721E1,-1.588197327E-1,2.653232574E0,1.197988770E1,1.227120923E1
9.941190121E1,1.104553070E0,6.435118103E-1,7.577692108E0,7.684761715E0
9.961227521E1,-6.433621216E-1,2.776276703E0,5.464386749E0,6.162884852E0
9.981264825E1,-8.141569519E-1,2.570305023E0,1.432790497E1,1.457937517E1
1.000130223E2,-6.245013428E-1,1.082848206E0,9.368418274E0,9.451445557E0
1.002133963E2,-3.480262756E-1,3.530408478E0,7.270680542E0,8.089975393E0
1.004137693E2,1.639091492E0,3.357068939E0,1.290511368E1,1.343497271E1
1.006141433E2,4.652325439E-1,1.758094025E0,5.927074585E0,6.199802340E0
1.008145156E2,-2.025288391E-1,2.155068512E0,1.289328827E1,1.307372252E1
1.010148896E2,-2.033970337E0,-7.872129822E-1,1.306468185E1,1.324547665E1
1.012152626E2,-4.593946838E-1,1.974693604E0,5.017715607E0,5.411832242E0
1.014156366E2,-8.184979248E-1,2.402354279E0,1.467578156E1,1.489361639E1
1.016160096E2,1.475481720E0,2.036664734E0,8.197403412E0,8.574524607E0
1.018163826E2,-5.948629761E-1,3.444487152E0,6.769971771E0,7.619112250E0
1.020167556E2,-1.618135071E0,3.704197083E0,1.247580643E1,1.311431215E1
1.022171296E2,3.222798157E-1,1.629810791E0,7.743696899E0,7.919910932E0
1.024175026E2,-5.358856201E-2,3.879332886E0,8.545729065E0,9.385178774E0
1.026178756E2,-2.926414490E-1,-1.892215118E0,1.778152313E1,1.788431385E1
1.028182495E2,-5.375321960E-1,2.038311310E0,4.705165558E0,5.155796426E0
1.030186225E2,-5.010081482E-1,2.917882233E0,1.230770599E1,1.265877848E1
1.032189955E2,-2.270628204E0,2.059716797E-1,8.320597229E0,8.627312155E0
1.034193675E2,-4.541555786E-1,2.581381989E0,5.563929749E0,6.150374339E0
1.036197405E2,-1.886077881E-2,3.467239838E0,1.253253845E1,1.300333141E1
1.038201126E2,3.592529297E-1,2.053130493E0,6.634952545E0,6.954638939E0
1.040204856E2,-1.703457642E-1,2.636916504E0,9.620943146E0,9.977218718E0
1.042208576E2,-1.121018829E0,3.362308044E0,1.157617722E1,1.210659645E1
1.044212306E2,-1.082249451E-1,1.469194794E0,7.690557404E0,7.830384356E0
1.046216036E2,-2.736309814E-1,4.040697327E0,8.474327545E0,9.392355197E0
1.048219762E2,6.436614990E-3,2.963836670E-1,1.478161148E1,1.478458395E1
1.050223492E2,-1.199006653E-1,2.053878937E0,4.864284668E0,5.281482764E0
1.052227212E2,8.038284302E-2,1.125359802E0,1.565100357E1,1.569161588E1
1.054230932E2,-2.084116058E0,3.035687256E-1,8.245902557E0,8.510617058E0
1.056234662E2,-3.454815674E-1,1.989961853E0,6.601122894E0,6.903197024E0
1.058238377E2,-7.821235657E-1,1.708846436E0,1.432206711E1,1.444484267E1
1.060242097E2,1.055305481E0,2.187850342E0,7.072642365E0,7.478143405E0
1.062245817E2,-5.364843750E-1,2.855162659E0,7.599995728E0,8.136320074E0
1.064249547E2,-6.783892822E-1,4.255650330E0,1.137349869E1,1.216253445E1
1.066253267E2,-3.908372498E-1,1.691332855E0,7.299271088E0,7.502847392E0
1.068256986E2,2.267784119E-1,3.418291626E0,9.672436066E0,1.026119708E1
1.070260706E2,1.028960266E0,5.472619629E-1,1.615470612E1,1.619669054E1
1.072264426E2,2.025288391E-1,2.371069336E0,5.428162079E0,5.926882088E0
1.074268136E2,-5.275030518E-1,2.544109497E0,1.158396103E1,1.187176928E1
1.076271856E2,-1.913620605E0,4.565505981E-2,8.688831482E0,8.897180493E0
1.078275585E2,-4.254153442E-1,2.294129333E0,6.699318695E0,7.094003002E0
1.080279305E2,-1.529818726E-1,2.722538452E0,1.262564484E1,1.291675372E1
1.082283025E2,1.378782806E0,2.140997772E0,5.850883026E0,6.381045813E0
1.084286735E2,-9.580078125E-3,2.607278137E0,1.030217651E1,1.062698603E1
1.086290455E2,8.922944641E-1,2.110311584E0,1.479912506E1,1.497543679E1
1.088294161E2,4.689747620E-1,1.698966980E0,5.142556000E0,5.436203486E0
1.090297881E2,-4.387376404E-1,3.149001617E0,1.194635742E1,1.236220682E1
1.092301591E2,5.077441406E-1,2.793191528E-1,8.882528687E0,8.901412201E0
1.094305311E2,-7.800279236E-1,2.639012146E0,4.501588898E0,5.276090529E0
1.096309021E2,-9.975256348E-1,1.890568542E0,1.432685715E1,1.448544589E1
1.098312730E2,-5.542973328E-1,1.819017334E0,8.043673096E0,8.265394514E0
1.100316450E2,1.683998108E-1,3.366050262E0,7.393275604E0,8.125218583E0
1.102320160E2,2.255809021E-1,1.433419189E0,1.546703613E1,1.553495362E1
1.104323870E2,-9.520202637E-2,1.364113312E0,5.805826721E0,5.964687123E0
1.106327580E2,3.394940186E-1,2.341131592E0,1.125554398E1,1.150145310E1
1.108331292E2,-1.444496155E0,3.311114502E-1,1.418644913E1,1.426364409E1
1.110335002E2,-1.498384094E-1,1.612446899E0,5.384003906E0,5.622271304E0
1.112338712E2,-1.001417542E0,1.932930450E0,1.511496826E1,1.527093065E1
1.114342422E2,-5.405259705E-1,5.516029358E-1,6.796915741E0,6.840650387E0
1.116346132E2,-1.951940918E-1,2.717449036E0,6.660848694E0,7.196494655E0
1.118349840E2,-5.016069031E-1,3.873495026E0,1.337738159E1,1.393592162E1
1.120353550E2,-1.984872437E-1,1.565145264E0,6.423592072E0,6.614500131E0
1.122357250E2,-1.544787598E-1,3.779340820E0,9.973609772E0,1.066677892E1
1.124360960E2,3.830534363E-1,2.809657288E-1,1.621443192E1,1.622138940E1
1.126364670E2,1.416055298E-1,2.368374939E0,4.787494354E0,5.343159568E0
1.128368372E2,-8.241860962E-1,2.730172577E0,1.485959930E1,1.513079035E1
1.130372082E2,-1.300345917E0,-4.580474854E-2,8.309071198E0,8.410330656E0
1.132375782E2,-1.463506622E0,2.387385406E0,7.108268280E0,7.639956718E0
1.134379492E2,6.209088135E-1,2.217339020E0,1.097457825E1,1.121354038E1
1.136383192E2,4.550537109E-1,2.161505127E0,6.763086090E0,7.114668773E0
1.138386893E2,2.401007080E-1,2.676733704E0,1.003183868E1,1.038558323E1
1.140390603E2,9.898915100E-1,2.129471741E0,1.596250580E1,1.613431518E1
1.142394303E2,-6.007008362E-1,1.341061249E0,5.887556763E0,6.068163759E0
1.144398003E2,-9.385482788E-2,3.274440765E0,1.228689926E1,1.271607898E1
1.146401703E2,-7.319778442E-2,-1.028361511E0,1.072579559E1,1.077522976E1
1.148405398E2,-2.113604736E0,1.946552124E0,5.829028473E0,6.498766275E0
1.150409098E2,1.455273743E0,5.504802704E0,1.150268005E1,1.283480903E1
1.152412798E2,-2.709365845E-1,1.391656036E0,7.218588867E0,7.356503136E0
1.154416498E2,-5.391787720E-1,3.152444458E0,8.053851929E0,8.665630427E0
1.156420198E2,9.720785522E-1,3.461551666E0,1.335388046E1,1.382943961E1
1.158423904E2,1.007704468E0,2.459535370E0,5.011578369E0,5.672803564E0
1.160427604E2,5.044509888E-1,3.459306335E0,1.199755096E1,1.249649952E1
1.162431304E2,-8.419990540E-1,7.334747314E-2,1.546823364E1,1.549130706E1
1.164434994E2,-2.380050659E-1,1.982477417E0,4.844825134E0,5.240152069E0
1.166438694E2,1.478924561E-1,3.328029327E0,1.215367630E1,1.260196409E1
1.168442390E2,-2.607577515E-1,1.400637360E0,6.827601929E0,6.974663269E0
1.170446080E2,-2.454895020E-2,3.327430573E0,7.027885437E0,7.775832469E0
1.172449780E2,-7.369175720E-1,2.837948456E0,1.249451752E1,1.283393809E1
1.174453470E2,-4.504133606E-1,1.788630524E0,7.409292297E0,7.635422954E0
1.176457170E2,-4.173321533E-1,4.082610168E0,8.360264740E0,9.313210963E0
1.178460859E2,2.986289978E-1,2.496209106E0,1.224229202E1,1.249775792E1
1.180464559E2,8.773255920E-1,1.854343872E0,4.987328796E0,5.392748827E0
1.182468249E2,-7.918533325E-2,2.934048615E0,1.125359802E1,1.163006363E1
1.184471939E2,-1.638792114E0,3.784130859E-1,1.394889313E1,1.404992724E1
1.186475629E2,-6.813830566E-1,1.306333466E0,6.984775085E0,7.138478338E0
1.188479336E2,-2.968626709E0,2.129022675E0,1.459390182E1,1.504418335E1
1.190483026E2,1.068777466E0,8.162525940E-1,5.702691193E0,5.859116009E0
1.192486716E2,-5.513035583E-1,3.062631226E0,7.437583466E0,8.062337964E0
1.194490406E2,-1.889371033E0,3.254532166E0,1.325149338E1,1.377547746E1
1.196494096E2,-7.394622803E-2,3.470233612E0,5.455704803E0,6.466274373E0
1.198497775E2,-2.763253784E-1,3.727847900E0,9.404792633E0,1.012044120E1
1.200501465E2,-4.632865906E-1,-1.886077881E-2,1.628119308E1,1.628779416E1
1.202505145E2,-7.679031372E-1,2.068847809E0,6.691235504E0,7.045739071E0
1.204508835E2,-2.195933533E-1,4.080664215E0,1.171209457E1,1.240456372E1
1.206512525E2,-2.566862183E0,5.433700562E-1,9.694290619E0,1.004307239E1
1.208516215E2,-3.619473267E-1,2.697989502E0,6.484365692E0,7.032577881E0
1.210519895E2,-8.592132568E-2,3.765419769E0,1.470317459E1,1.517791526E1
1.212523585E2,1.198856964E0,2.872676239E0,5.108726349E0,5.982358373E0
1.214527265E2,-5.462141418E-1,3.366050262E0,9.267079010E0,9.874583416E0
1.216530955E2,2.718347168E-1,3.943249969E0,1.309806244E1,1.368146023E1
1.218534641E2,-2.676434326E-1,1.532812500E0,4.735402679E0,4.984494528E0
1.220538331E2,-8.720864868E-1,4.842280426E0,1.342588074E1,1.429903801E1
1.222542011E2,1.724414062E-1,5.746549988E-1,7.942034454E0,7.964664191E0
1.224545691E2,-9.533674622E-1,3.169508972E0,5.544170837E0,6.456975059E0
1.226549381E2,-2.907853088E0,3.156036987E0,1.218286560E1,1.291659372E1
1.228553058E2,-1.555116119E0,2.186054077E0,5.684578857E0,6.285829727E0
1.230556738E2,-1.414109344E0,2.376308441E0,6.170169067E0,6.761474201E0
1.232560418E2,-1.981878662E-1,3.064128113E0,1.388752075E1,1.422291785E1
1.234564098E2,7.644602966E-1,2.590513000E0,4.226311340E0,5.015661940E0
1.236567778E2,-1.058448944E0,2.496807861E0,1.285421951E1,1.313717332E1
1.238571457E2,-2.259850616E0,4.282594299E-1,1.447370178E1,1.465531897E1
1.240575137E2,7.050338745E-2,2.341430969E0,4.005520477E0,4.640200858E0
1.242578817E2,-2.432441711E-1,2.934946747E0,1.509895157E1,1.538347875E1
1.244582497E2,-8.912466431E-1,2.457739105E0,8.094417572E0,8.506138837E0
1.246586177E2,-3.252735901E-1,2.678380280E0,6.347999268E0,6.897580629E0
1.248589851E2,-5.306465149E-1,4.591102753E0,1.555729843E1,1.622927431E1
1.250593531E2,-1.149160309E0,1.551224213E0,7.070696411E0,7.329502965E0
1.252597211E2,8.372090149E-1,4.147126007E0,9.102720795E0,1.003788319E1
1.254600881E2,5.542973328E-1,9.499246216E-1,1.501901779E1,1.505923297E1
1.256604561E2,-6.209088135E-1,1.710193634E0,5.796546021E0,6.075379477E0
1.258608231E2,1.233435059E-1,4.134701843E0,1.140463394E1,1.213163832E1
1.260611911E2,-2.160906372E0,4.836442566E-1,7.045997772E0,7.385764193E0
1.262615581E2,4.819976807E-2,2.991229706E0,6.232738953E0,6.913523937E0
1.264619261E2,-5.821394348E-1,3.170556793E0,1.158740387E1,1.202743718E1
1.266622931E2,7.394622803E-1,1.983525238E0,6.249803467E0,6.598577135E0
1.268626602E2,6.140231323E-1,2.417622528E0,1.039198975E1,1.068715930E1
1.270630282E2,9.592053223E-1,3.087629242E0,1.427386734E1,1.463546439E1
1.272633952E2,-9.894424438E-2,1.616488495E0,6.399043121E0,6.600801306E0
1.274637622E2,9.175918579E-2,3.593277740E0,1.320029984E1,1.368093492E1
1.276641292E2,-1.263372803E-1,1.284329224E-1,6.518195343E0,6.520684523E0
1.278644961E2,-8.638536072E-1,2.399959259E0,5.654042358E0,6.202760876E0
1.280648631E2,-1.131047974E0,2.841091919E0,1.305869431E1,1.341195622E1
1.282652301E2,1.363664246E-1,2.688110046E0,6.155200195E0,6.717962553E0
1.284655971E2,-2.865042114E-1,3.914958801E0,6.749763794E0,7.808219922E0
1.286659641E2,3.010988617E0,4.264481964E0,1.514415756E1,1.601865685E1
1.288663301E2,1.910028076E-1,1.930685120E0,5.116061096E0,5.471572739E0
1.290666971E2,4.492158508E-1,2.987786865E0,1.293355453E1,1.328177315E1
1.292670641E2,-2.971321106E0,-2.697390747E-1,1.236428833E1,1.271916405E1
1.294674311E2,6.005511475E-1,2.380350037E0,4.820126495E0,5.409283447E0
1.296677971E2,-5.981561279E-1,3.200045471E0,1.251113297E1,1.292774264E1
1.298681638E2,-1.392105103E-2,7.625143433E-1,9.433083801E0,9.463862421E0
1.300685298E2,-1.033001862E0,2.603086853E0,5.203928375E0,5.909655197E0
1.302688968E2,-1.812281342E0,2.691702576E0,1.385384079E1,1.422879233E1
1.304692628E2,-6.075865173E-1,2.029779053E0,7.330106964E0,7.630179060E0
1.306696298E2,-5.746549988E-1,3.495830383E0,9.282796326E0,9.935862623E0
1.308699961E2,5.071453857E-1,3.893403625E-1,1.449465820E1,1.450875249E1
1.310703631E2,-2.204914856E-1,1.753004608E0,5.761818237E0,6.026623520E0
1.312707291E2,1.496887207E-4,3.522774353E0,1.332618805E1,1.378394817E1
1.314710951E2,-2.867736511E0,-1.673669586E0,1.271246429E1,1.313894330E1
1.316714621E2,5.897735596E-2,2.236648865E0,5.983507233E0,6.388148032E0
1.318718282E2,3.200344849E-1,1.598825226E0,1.296169601E1,1.306385195E1
1.320721942E2,-8.503816223E-1,1.140927429E0,7.647896118E0,7.779150297E0
1.322725602E2,-6.471043396E-1,3.298540649E0,6.387068024E0,7.217600182E0
1.324729262E2,-1.235979767E0,3.222199402E0,1.437535629E1,1.478381154E1
1.326732922E2,9.699829102E-2,1.524280243E0,7.185807037E0,7.346336618E0
1.328736583E2,5.095404053E-1,4.752467194E0,8.467890930E0,9.723721132E0
1.330740243E2,1.110690308E-1,-2.887495422E-1,1.439945618E1,1.440277927E1
1.332743903E2,1.850152588E-1,2.561922455E0,6.103856964E0,6.622291684E0
